nombreArtista,urlArtista,urlCancion,letraCancion
Banda XXI,http://www.sonicomusica.com/cuarteto/banda-xxi/,http://www.sonicomusica.com/cuarteto/banda-xxi/y-sigue-la-gosadera/mas-que-amiga/,"No puedo mas ocultar lo de este amor 
que por ti yo siento hace tiempo 
es tan distinto lo que siento 
quiero que sepas que te llevo muy dentro 

Que cuando te acercas ya no es como antes 
ahora quiero tenerte junto a mi 
y que te amo se muy bien amiga mia 
y que quiero ser para ti mas que un amigo 

Te quiero dar amor amor 
te voy a dar amor amor 
ya no podria ocultarlo ni un dia mas 
todo este amor 

Te quiero dar amor amor 
te voy a dar amor amor 
ya no podria ocultarlo ni un dia mas 
todo este amor 
todo este amor 
Siempre te ame en silencio 

como te quiero nena 
como te quiero nena 

es tan distinto lo que siento 
quiero que sepas que te llevo muy dentro 
que cuando te acercas ya no es como antes 
ahora quiero tenerte junto a mi 
y que te amo se muy bien amiga mia 
y que quiero ser para ti mas que un amigo 

Te quiero dar amor amor 
te voy a dar amor amor 
ya no podria ocultarlo ni un dia mas 
todo este amor 

Te quiero dar amor amor 
te voy a dar amor amor 
ya no podria ocultarlo ni un dia mas 
todo este amor 
todo este amor 
Hay mami es que sigues ahi en mi mente 

como te quiero nena 
como te quiero nena 

Te quiero dar amor amor 
te voy a dar amor amor 
ya no podria ocultarlo ni un dia mas 
todo este amor (2)"
Banda XXI,http://www.sonicomusica.com/cuarteto/banda-xxi/,http://www.sonicomusica.com/cuarteto/banda-xxi/en-conexion/conectate/,"Estoy mirando siempre el monitor, 
llevo horas sentado aqui mi amor, 
siempre te has conectado en la mañana, 
y ahora no te veo que te pasa 

Sera que hoy el sueño te vencio 
y no te has levantado a lo mejor 
ahi entra por favor que esta distancia 
me duele y solo me alivia tu cara 

Conectate que aun nos falta conocernos, 
saber que un dia sentire tus besos tiernos. 
y aunque con teclas tenga que escribir tu nombre, 
quiero que sepas que yo quiero ser tu hombre. 

Conectate que aun no me has dicho tu apellido 
quiero que sepas que anoche soñe contigo 
pasan minutos y segundos deseando que estemos juntos. 
pon tu clave por favor conectate, conectate. 

Ya no eh dormido casi desde ayer 
quizas te he comenzado a querer 
mis dedos te reclaman, mis ojos ya te llaman 
es que en mi monitor te quiero ver. 

Sera que hoy el sueño te vencio, 
y no te has levantado a lo mejor 
hay entra por favor que esta distancia 
me duele y solo me alivia tu cara. 

Conectate que aun nos falta conocernos, 
saber que un dia sentire tus besos tiernos. 
y aunque con teclas tenga que escribir tu nombre, 
quiero que sepas que yo quiero ser tu hombre. 

Conectate que aun no me has dicho tu apellido 
quiero que sepas que anoche soñe contigo 
pasan minutos y segundos deseando que estemos juntos. 
pon tu clave por favor conectate, conectate. 

Conectate que aun nos falta conocernos, 
saber que un dia sentire tus besos tiernos. 
y aunque con teclas tenga que escribir tu nombre, 
quiero que sepas que yo quiero ser tu hombre. 

Conectate que aun no me has dicho tu apellido 
quiero que sepas que anoche soñe contigo 
pasan minutos y segundos deseando que estemos juntos. 
pon tu clave por favor conectate, conectate."
Banda XXI,http://www.sonicomusica.com/cuarteto/banda-xxi/,http://www.sonicomusica.com/cuarteto/banda-xxi/tucuman/ni-una-sola-palabra/,"esta gritando se que nos entera 
el corazon escucha tu cabeza 
pero adonde vas , me estas escuchando 
que hay de tu orguyo que aviamos quedado 

la noche enpiesa y con eya mi camino 
te busco a solas pensando en mi destino 
pero adonde tas que lo que a pasado 
que es lo que queda despues de tantos años 

miro sus ojos dia lo e mirado 
busco tu boca, tus manos, tus abrazos 
pero tu no sientes nada y te difrasas de cordialidaaaa. 

ni una sola palabra ni jestos ni miradas apacionadas 
ni rrastros de los besos que antes me davas asta el amanecer 
ni una de su sonrrisa por las que cada noche y todo los dias 
soñosa estos ojos en lo que ahora te ves 

con un jugete que choka contra un muro 
salgo a encontrar pi me pierdo cuanto busco 
una oportunidad un milagro un echiso 
por verme guapo y tu ata con migo 

frente a alos ojos dia lo e mirado 
pongo mi espalda y aki unos cuantos pasos 
y un apunto tra de rocla mientras mi boca dice nunca maaaaa..

ni una sola palabra ni jestos ni miradas apacionadas 
ni rrastros de los besos que antes me davas asta el amanecer 
ni una de su sonrrisa por las que cada noche y todo los dias 
soñosa estos ojos en lo que ahora te ves 

no puede ser soy yo 
me pesa tanto el corazon 
por no ser de hielo cuando el cielo me pide pacienciaaaa.. 

ni una sola palabra ni jestos ni miradas apacionadas 
ni rrastros de los besos que antes me davas asta el amanecer 
ni una de su sonrrisa por las que cada noche y todo los dias 
soñosa estos ojos en lo que ahora te ves..."
Banda XXI,http://www.sonicomusica.com/cuarteto/banda-xxi/,http://www.sonicomusica.com/cuarteto/banda-xxi/junto-a-ti/la-cuna/,"No te me menees así, 
mami, yo no estoy borracho, 
no muevas tanto la cuna, 
me vas a despertar el muchacho. 
No te me menees así, 
mami, yo no estoy borracho, 
no muevas tanto la cuna, 
me vas a despertar el muchacho. 

Son las 4 de la mañana 
y aquí estamos desvelados, 
porque meneando la cuna 
el niño se ha despertado. 

Es que tú te mueves sexy 
y me miras con pasión, 
y me da un escalofrío 
que me para el corazón. 

No es que yo sea medio loco, 
ni que esté desacatado, 
es que cuando tú te mueves 
cualquiera queda alocado. 

No te me menees así, 
mami, yo no estoy borracho, 
no muevas tanto la cuna, 
me vas a despertar el muchacho. 
No te me menees así, 
mami, yo no estoy borracho, 
no muevas tanto la cuna, 
me vas a despertar el muchacho. 

Y a mover la cuna con la XXI! 

La noche sigue avanzando 
y tú nunca has parado, 
mueve, mueve la cuna, 
que yo estoy muy preocupado. 

Que ya no encuentro la manera 
de tener dormido el nene, 
ya te estarás imaginando, mamá, 
qué es lo que se viene. 

No te me menees así, 
mami, yo no estoy borracho, 
no muevas tanto la cuna, 
me vas a despertar el muchacho. 
No te me menees así, 
mami, yo no estoy borracho, 
no muevas tanto la cuna, 
me vas a despertar el muchacho. 

Muchacho! 
Para niño, para! 
Duérmete ya, por favor, 
que me voy a volver loco! 
Mambo! 

Y esto aquí se está acabando 
y no sé pa´ dónde correr, 
vamos a volvernos locos 
con cerveza y con Fernet. 

Y por más que esto se acabe, 
yo sigo descontrolado, 
vamos a seguir la fiesta 
aunque deje todo despeinado. 

No te me menees así, 
mami, yo no estoy borracho, 
no muevas tanto la cuna, 
me vas a despertar el muchacho. 
No te me menees así, 
mami, yo no estoy borracho, 
no muevas tanto la cuna, 
me vas a despertar el muchacho."
Banda XXI,http://www.sonicomusica.com/cuarteto/banda-xxi/,http://www.sonicomusica.com/cuarteto/banda-xxi/en-accion/suena/,"Oye date otra oportunidad 
que Dios aprieta pero no ahorca, oye! 
Oye deja esa pena 
que en la vida todos tenemos problemas 
piensa que el futuro pronto cambiará 
que a la vuelta de la esquina está la felicidad 
Yo sé que el camino es duro que hay que recorrer 
pero yo sigo pa´lante y no pierdo la fe 
porque si otro ha llegado yo también puedo llegar 
caminante no hay camino se hace camino al andar 
Oye deja esa pena 
que en la vida todos tenemos problemas 
piensa que el futuro pronto cambiará 
que a la vuelta de la esquina está la felicidad 
Todos mis sueños y mis metas sé que lograré 
amarrao de mi esperanza no pierdo la fe 
en el medio del camino no me pararé 
porque lo que me he propuesto yo lo lograré 
Por eso sueña, por eso sueña 
por eso sueña, por eso sueña 
que uno es y es lo que uno ha soñado ser 
Por eso sueña, por eso sueña 
por eso sueña, por eso sueña 
que uno es y es lo que uno a soñado ser 
Oye deja esa pena 
que en la vida todos tenemos problemas 
piensa que el futuro pronto cambiará 
que a la vuelta de la esquina está la felicidad 
Yo sé que el camino es duro que hay que recorrer 
pero yo sigo pa´lante y no pierdo la fe 
porque si otro a llegado yo también puedo llegar 
caminante no hay camino se hace camino al andar 
Por eso sueña, por eso sueña 
por eso sueña, por eso sueña 
que uno es y es lo que uno a soñado ser 
Por eso sueña, por eso sueña 
por eso sueña, por eso sueña 
que uno es y es lo que uno a soñado ser"
Banda XXI,http://www.sonicomusica.com/cuarteto/banda-xxi/,http://www.sonicomusica.com/cuarteto/banda-xxi/10-anos-luna-park/te-quise-olvidar/,"Estuve con otra qeriendo olvidarte 
i me fue imposible de mi mente arrancarte 
era tan hermosa, perfecta, buena amante 
qe no dude un minuto con ella enredarme; 
era obsecionante, ver su cuerpo sobre el mio, 
respirando el mismo aire, 
qe no llenaba este vacio sin final... 

te qise olvidar, tus besos borrar, 
estuve con otra i me qedo la soledad 
i yo la hise mia i en ella te veia 
qe absurdo i qe tonto pensar 
qe con otro cuerpo te iva a olvidar... 

aun nose porqe te fuiste de mi lado 
llore tu partida como un niño abandondado 
aun sigo en noches frias 
buscandote en mi cuarto 
i no encuentro mas qe un alma hecha pedazos, 
mi cuerpo te grita qe regreses otra vez, 
qiero abrigarme en tu piel i contigo 
amanecer de nuevoo... 

te qise olvidar, tus besos borrar, 
estuve con otra i me qedo la soledad 
i yo la hise mia i en ella te veia 
qe absurdo i qe tonto pensar 
qe con otro cuerpo te iva a olvidar... 

mientras me entregaba, en ti yo pensaba 
i es qe yo te llevo gravada en mi serrr. 

te qise olvidar, tus besos borrar, 
estuve con otra i me qedo la soledad 
i yo la hise mia i en ella te veia 
qe absurdo i qe tonto pensar 
qe con otro cuerpo te iva a olvidar..."
Banda XXI,http://www.sonicomusica.com/cuarteto/banda-xxi/,http://www.sonicomusica.com/cuarteto/banda-xxi/tucuman/chica-sexy/,"Ella tiene un cuerpecito 
Que parece una guitarra 
Cuando mueve la cintura 
El swing me agarra 

Eres mi chica sexy 
Eres mi chica sexy 
Eres mi chica sexy 
La que me atrapa 

Ven y mueve tu cintura 
Ven y mueve tu cadera 
Ven a menear todo tu cuerpo 
Como culebra 

Eres mi chica bomba 
Eres mi chica bomba 
Eres mi chica bomba 
Si... 
Mi chica bomba 

Muévete un poquito más 
Muévete un poquito más 
Muévete un poquito más 
Suavecito 
Muévete un poquito más 
Muévete un poquito más 
Muévete un poquito más 
Suavecito 

Eres mi chica sexy 
Eres mi chica sexy 
Eres mi chica sexy 
La que me atrapa 

Eres mi chica bomba 
Eres mi chica bomba 
Eres mi chica bomba 
Si... 
Mi chica bomba 

Mi chica baila rico 
Ella baila pegadito 
Si bailas tú con ella 
Te quedas loquito 
Es fuego lo que tiene 
Mi chica en su cintura 
Cuando mueve el esqueleto 
Que sabrosura 

Muévete un poquito más 
Muévete un poquito más 
Muévete un poquito más 
Suavecito 
Muévete un poquito más 
Muévete un poquito más 
Muévete un poquito más 
Suavecito 

Ella tiene un cuerpecito 
Que parece una guitarra 
Cuando mueve la cintura 
El swing me agarra 

Eres mi chica sexy 
Eres mi chica sexy 
Eres mi chica sexy 
La que me atrapa 

Mi chica baila rico 
Ella baila pegadito 
Si bailas tú con ella 
Te quedas loquito 
Es fuego lo que tiene 
Mi chica en su cintura 
Cuando mueve el esqueleto 
Que sabrosura 

Muévete un poquito más 
Muévete un poquito más 
Muévete un poquito más 
Suavecito 
Muévete un poquito más 
Muévete un poquito más 
Muévete un poquito más 
Suavecito"
Banda XXI,http://www.sonicomusica.com/cuarteto/banda-xxi/,http://www.sonicomusica.com/cuarteto/banda-xxi/en-conexion/volando-entre-tus-brazos/,"Perdoname si yo te corto las alas 
pero tengo en mi vida, atada mi alma 
tu mundo es mi piel, que te quema o te calma. 

Perdoname si yo te quiero asi 
entregada a mi ser y mis cuentos de hadas 
amandome mas que a ti misma. 

Si vivo para ti, debo confesarlo 
que no tengo otra forma de amar, otra forma de ver 
esa es mi única verdad. 

Que tengo tanto miedo de perderte 
de estar a tu lado y no merecerte 
tengo tanto miedo, tanto miedo que no puedo dormir 
que no puedo creer que estoy enamorado 
hipnotizado, y que no es mentira 

Estoy enamorado!, enamorado! 
Estoy enamorado, hipnotizado 
volando entre tus brazos 
estoy volando entre tus brazos 
Enamorado! 

Perdoname si yo te he lastimado 
si mi forma de amar ya no tiene sentido 
no tengo mas para dar, que no te lo haya dado ya 
y que puedo decirte para remediar 
si no tengo otra forma de verlo, 
otra forma de amarte! esta es mi única verdad. 

Que tengo tanto miedo de perderte 
de estar a tu lado y no merecerte 
tengo tanto miedo, tanto miedo que no puedo dormir 
que no puedo creer que estoy enamorado 
hipnotizado, y que no es mentira 

Estoy enamorado!, enamorado! 
Estoy enamorado, hipnotizado 
volando entre tus brazos 
estoy volando entre tus brazos 
Enamorado! 

Hay estoy enamorado!!!... 
volando entre tus brazos!!! enamoradoo!!"
Banda XXI,http://www.sonicomusica.com/cuarteto/banda-xxi/,http://www.sonicomusica.com/cuarteto/banda-xxi/en-accion/a-lo-oscuro/,"Señores no se bailar, me da pena y mucho apuro 

Señores no se bailar, me da pena y mucho apuro 

Porque si voy a la pista me miran con disimulo 

Porque si voy a la pista me miran con disimulo 


Para no tener problemas y no meterme en apuros 

Para no tener problemas y no meterme en apuros 

Le digo oye dj le digo que sea a lo oscuro 

Le digo ... apágame la luz 


A lo oscuro ... yo me lo bailo 

A lo oscuro ... yo me lo bailo 

A lo oscuro ... yo lo vacilo 

A lo oscuro ... yo lo disfruto 

A lo oscuro ... con la morena 

A lo oscuro ... con la rubia 

A lo oscuro ... con la flaquita 

Yo ... yo tenia una luz que a mi me alumbraba 

Yo ... yo tenia una luz que a mi me alumbraba 

Y, vino el dj y, me la apagaba 

Y, vino el dj y, me la huaªª 

Dj apaga la luz ... que yo quiero bailar a lo oscuro 

Ay dj apaga la luz que yo quiero bailar a lo oscuro 

Yo lo vacilo ... a lo oscuro 

Bien pegadito ... a lo oscuro 

Abrazadito ... a lo oscuro 

Y bien pegado ... a lo oscuro 

Acaramelado ... a lo oscuro 

Con la morena ... a lo oscuro 

Con la flaquita ... a lo oscuro 

Con la rubia ... a lo oscuro 

Yo me lo bailo ... a lo oscuro 

Yo me lo gozo ... a lo oscuro 

Uhªª 

¿Sugulina y que lo que? la Veintiuno 


(Estribillo) 


Y como aquí nunca llega la luz 

Hay que bailar a lo oscuro."
Banda XXI,http://www.sonicomusica.com/cuarteto/banda-xxi/,http://www.sonicomusica.com/cuarteto/banda-xxi/tucuman/aqui-se-va-a-bailar/,Letra no disponible
Banda XXI,http://www.sonicomusica.com/cuarteto/banda-xxi/,http://www.sonicomusica.com/cuarteto/banda-xxi/los-verdugos-de-la-mufa/perdedor/,"Dime porque no haces nada, por salvar nuestro amor, porque se muere y 
se acaba entre el infierno y el dolor! 

Sé que falle y fallaste, la culpa es de los dos, por tú querer celarme, 
he comenzar la discusión. Y nos gritamos cosas, peleamos sin razón, 
porque me das la espalda, cuando más necesito tu amor! 

Porque eres él yo, que no aceptar el error, el que siempre su humilla, 
el que pida perdón. Quien evita que acabe cada vez nuestro amor, el que 
te hace mas fuerte siendo el perdedor. Pero ya me canse, de tu cruel 
vanidad, de tu orgullo que mata nuestra felicidad, pon los pies en la 
tierra o me vas a perder, fuerza de tus caprichos, ya no voy a ceder. 
Si té quedas calladas, hoy me vas a perder! 

Sé que falle y fallaste, la culpa es de los dos, por tú querer celarme, 
he comenzar la discusión. Y nos gritamos cosas, peleamos sin razón, 
porque me das la espalda, cuando más necesito tu amor! 

Porque eres él yo, que no aceptar el error, el que siempre su humilla, 
el que pida perdón. Quien evita que acabe cada vez nuestro amor, el que 
te hace mas fuerte siendo el perdedor. Pero ya me canse, de tu cruel 
vanidad, de tu orgullo que mata nuestra felicidad, pon los pies en la 
tierra o me vas a perder, fuerza de tus caprichos, ya no voy a ceder. 
Si té quedas calladas, hoy me vas a perder!"
Banda XXI,http://www.sonicomusica.com/cuarteto/banda-xxi/,http://www.sonicomusica.com/cuarteto/banda-xxi/y-sigue-la-gosadera/preso/,"Cometi un error el averla dejado llegar, 
donde nadie habia llegado y hoy.. 
Estoy preso de sus ojos, de su risa de su boca, 
de su pelo de su cuerpo, de la pasion 
que me provoca de mirarla que se acerca 
y de poder besar su boca que me transforma 
ue me aloca que no soy yo. 
Ella llego donde nadie habia llegado, 
ella invadio lo que nadie habia invadido 
y se adueño de quien no tenia dueño de mi corazón. 
Ella llego donde nadie habia llegado, 
ella invadio lo que nadie habia invadido 
y se adueño de quien no tenia dueño de mi corazón. 

Estoy preso de sus ojos, de su risa de su boca, 
de su pelo de su cuerpo, de la pasion que me provoca 
de mirarla que se acerca y de poder besar su boca 
que me transforma que me aloca y que no soy yo. 
Acelera. 
Acelera . 
Acelera. 
Y la XXI viste que esta buena 
Durisimo 
Me endanta me encanta 
Ella llego donde nadie habia llegado, 
ella invadio lo que nadie habia invadido 
y se adueño de quien no tenia dueño de mi corazón. 
Ella llego donde nadie habia llegado, 
ella invadio lo que nadie habia invadido 
y se adueño de quien no tenia dueño de mi corazón. 

Estoy preso de sus ojos, de su risa de su boca, 
de su pelo de su cuerpo, de la pasion que me provoca 
de mirarla que se acerca y de poder besar su boca 
que me transforma que me aloca y que no soy"
